CDK_mexicana	ZINC12369545	-10.6	O=C1OC(c2ccccc2)=N/C1=C/c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1
CDK_mexicana	ZINC12369546	-10.6	O=C1OC(c2ccccc2)=N/C1=C\c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1
CDK_mexicana	ZINC12379469	-11.1	CC(=O)N1C(=O)C2(OCC3(CO2)COC2(OC3)C(=O)N(C(C)=O)c3ccccc32)c2ccccc21
CDK_mexicana	ZINC12564789	-10.6	O=c1/c(=C/c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)sc2nc3ccccc3n12
CDK_mexicana	ZINC19835187	-10.7	O=C(c1csc(-c2ccc3c(c2)CCO3)n1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
CDK_mexicana	ZINC33295156	-11.3	CN1C/C(=C/c2cccc3ccccc23)C(=O)/C(=C\c2cccc3ccccc23)C1
CDK_mexicana	ZINC33381523	-10.7	O=C1Nc2ccccc2/C1=C/c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1
CDK_mexicana	ZINC59593469	-10.8	C(=C1\c2ccccc2-c2c1ccc1ccccc21)\c1cc2c3c(cccc3c1)-c1ccccc1-2
GSK3_donovani	ZINC00105068	-9.9	O=C1C2=C(c3ccccc3)c3cc(F)ccc3[C@H]2Sc2ccccc21
GSK3_donovani	ZINC00143980	-10.0	O=c1c2ccccc2c(-c2ccc(F)cc2)nn1-c1ccccc1
GSK3_donovani	ZINC01032971	-10.0	Cc1ccc(-c2cc(Cc3ccc(-c4ccc(OC(F)(F)F)cc4)o3)c(=O)[nH]n2)cc1
GSK3_donovani	ZINC01038036	-9.9	O=C(C[C@H]1Sc2ccccc2NC1=O)NNC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
GSK3_donovani	ZINC01041501	-10.3	Cn1c(=O)c2c(-c3ccc(F)cc3)cc(-c3cccc(F)c3)nc2n(C)c1=O
GSK3_donovani	ZINC02152770	-10.4	COc1ccc(-c2cc(-c3ccc4ccccc4c3)n(C)c2-c2ccc(F)cc2)cc1
GSK3_donovani	ZINC02578035	-10.2	O=C(c1c2oc(-c3ccc(Cl)cc3)ccc-2c2ccccc12)C(F)(F)F
GSK3_donovani	ZINC04323425	-10.4	O=C(Nc1ccc(Cl)cc1)n1nccc1C(c1ccccc1)c1ccccc1
GSK3_donovani	ZINC04335030	-10.1	c1ccc([C@@H]2[C@H]3CCc4ccccc4C3=NN2c2ccccc2)cc1
GSK3_donovani	ZINC04368253	-10.1	O=C1c2ccc3ccccc3c2-c2cccc3cccc1c23
GSK3_donovani	ZINC08616503	-10.2	O=C1Nc2ccccc2/C1=C\c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1
GSK3_donovani	ZINC08628178	-10.5	CCc1cc2c(cc1-c1cc(-c3ccccc3)c3cc(Cl)ccc3n1)C(C)(C)CCC2(C)C
GSK3_donovani	ZINC12369196	-10.0	O=C1/C(=C\c2ccc(-c3ccccc3OC(F)(F)F)o2)CSc2ccc(Cl)cc21
GSK3_donovani	ZINC12369546	-10.4	O=C1OC(c2ccccc2)=N/C1=C\c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1
GSK3_donovani	ZINC20443792	-10.2	FC(F)(F)c1cc(N2CCC(C(c3ccccc3)c3ccccc3)CC2)c2cccc(Cl)c2n1
GSK3_donovani	ZINC23380214	-10.0	Cc1n[nH]c(NC(=O)NC23C[C@@H]4C[C@H](C2)CC(n2cncn2)(C4)C3)n1
GSK3_donovani	ZINC23380214	-10.1	Cc1n[nH]c(NC(=O)NC23C[C@@H]4C[C@H](C2)CC(n2cncn2)(C4)C3)n1
GSK3_donovani	ZINC23380214	-10.1	Cc1n[nH]c(NC(=O)NC23C[C@@H]4C[C@H](C2)CC(n2cncn2)(C4)C3)n1
GSK3_donovani	ZINC23380214	-10.1	Cc1n[nH]c(NC(=O)NC23C[C@@H]4C[C@H](C2)CC(n2cncn2)(C4)C3)n1
GSK3_donovani	ZINC59593469	-10.2	C(=C1\c2ccccc2-c2c1ccc1ccccc21)\c1cc2c3c(cccc3c1)-c1ccccc1-2
GSK3_infantum	ZINC00105068	-10.0	O=C1C2=C(c3ccccc3)c3cc(F)ccc3[C@H]2Sc2ccccc21
GSK3_infantum	ZINC01032971	-10.0	Cc1ccc(-c2cc(Cc3ccc(-c4ccc(OC(F)(F)F)cc4)o3)c(=O)[nH]n2)cc1
GSK3_infantum	ZINC01038036	-9.9	O=C(C[C@H]1Sc2ccccc2NC1=O)NNC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
GSK3_infantum	ZINC01041501	-10.3	Cn1c(=O)c2c(-c3ccc(F)cc3)cc(-c3cccc(F)c3)nc2n(C)c1=O
GSK3_infantum	ZINC02152770	-10.4	COc1ccc(-c2cc(-c3ccc4ccccc4c3)n(C)c2-c2ccc(F)cc2)cc1
GSK3_infantum	ZINC02578035	-10.2	O=C(c1c2oc(-c3ccc(Cl)cc3)ccc-2c2ccccc12)C(F)(F)F
GSK3_infantum	ZINC04323425	-10.5	O=C(Nc1ccc(Cl)cc1)n1nccc1C(c1ccccc1)c1ccccc1
GSK3_infantum	ZINC04335030	-10.1	c1ccc([C@@H]2[C@H]3CCc4ccccc4C3=NN2c2ccccc2)cc1
GSK3_infantum	ZINC04368253	-10.2	O=C1c2ccc3ccccc3c2-c2cccc3cccc1c23
GSK3_infantum	ZINC08616503	-10.3	O=C1Nc2ccccc2/C1=C\c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1
GSK3_infantum	ZINC08628178	-10.5	CCc1cc2c(cc1-c1cc(-c3ccccc3)c3cc(Cl)ccc3n1)C(C)(C)CCC2(C)C
GSK3_infantum	ZINC12369196	-10.0	O=C1/C(=C\c2ccc(-c3ccccc3OC(F)(F)F)o2)CSc2ccc(Cl)cc21
GSK3_infantum	ZINC12369546	-10.4	O=C1OC(c2ccccc2)=N/C1=C\c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1
GSK3_infantum	ZINC17175270	-9.9	O=C1Nc2ccccc2/C1=N\Nc1nnc(-c2ccccc2)c(-c2ccccc2)n1
GSK3_infantum	ZINC20443792	-10.2	FC(F)(F)c1cc(N2CCC(C(c3ccccc3)c3ccccc3)CC2)c2cccc(Cl)c2n1
GSK3_infantum	ZINC23380214	-10.0	Cc1n[nH]c(NC(=O)NC23C[C@@H]4C[C@H](C2)CC(n2cncn2)(C4)C3)n1
GSK3_infantum	ZINC23380214	-10.0	Cc1n[nH]c(NC(=O)NC23C[C@@H]4C[C@H](C2)CC(n2cncn2)(C4)C3)n1
GSK3_infantum	ZINC23380214	-10.0	Cc1n[nH]c(NC(=O)NC23C[C@@H]4C[C@H](C2)CC(n2cncn2)(C4)C3)n1
GSK3_infantum	ZINC23380214	-10.1	Cc1n[nH]c(NC(=O)NC23C[C@@H]4C[C@H](C2)CC(n2cncn2)(C4)C3)n1
GSK3_infantum	ZINC59593469	-10.2	C(=C1\c2ccccc2-c2c1ccc1ccccc21)\c1cc2c3c(cccc3c1)-c1ccccc1-2
GSK3_major	ZINC00105068	-9.9	O=C1C2=C(c3ccccc3)c3cc(F)ccc3[C@H]2Sc2ccccc21
GSK3_major	ZINC00143980	-9.9	O=c1c2ccccc2c(-c2ccc(F)cc2)nn1-c1ccccc1
GSK3_major	ZINC01032971	-10.0	Cc1ccc(-c2cc(Cc3ccc(-c4ccc(OC(F)(F)F)cc4)o3)c(=O)[nH]n2)cc1
GSK3_major	ZINC01038036	-9.9	O=C(C[C@H]1Sc2ccccc2NC1=O)NNC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
GSK3_major	ZINC01041501	-10.3	Cn1c(=O)c2c(-c3ccc(F)cc3)cc(-c3cccc(F)c3)nc2n(C)c1=O
GSK3_major	ZINC02152770	-10.4	COc1ccc(-c2cc(-c3ccc4ccccc4c3)n(C)c2-c2ccc(F)cc2)cc1
GSK3_major	ZINC02578035	-10.1	O=C(c1c2oc(-c3ccc(Cl)cc3)ccc-2c2ccccc12)C(F)(F)F
GSK3_major	ZINC04323425	-10.4	O=C(Nc1ccc(Cl)cc1)n1nccc1C(c1ccccc1)c1ccccc1
GSK3_major	ZINC04335030	-10.0	c1ccc([C@@H]2[C@H]3CCc4ccccc4C3=NN2c2ccccc2)cc1
GSK3_major	ZINC04368253	-10.1	O=C1c2ccc3ccccc3c2-c2cccc3cccc1c23
GSK3_major	ZINC08616503	-10.1	O=C1Nc2ccccc2/C1=C\c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1
GSK3_major	ZINC08628178	-10.5	CCc1cc2c(cc1-c1cc(-c3ccccc3)c3cc(Cl)ccc3n1)C(C)(C)CCC2(C)C
GSK3_major	ZINC12369196	-10.0	O=C1/C(=C\c2ccc(-c3ccccc3OC(F)(F)F)o2)CSc2ccc(Cl)cc21
GSK3_major	ZINC12369546	-10.4	O=C1OC(c2ccccc2)=N/C1=C\c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1
GSK3_major	ZINC20443792	-10.1	FC(F)(F)c1cc(N2CCC(C(c3ccccc3)c3ccccc3)CC2)c2cccc(Cl)c2n1
GSK3_major	ZINC23380214	-10.0	Cc1n[nH]c(NC(=O)NC23C[C@@H]4C[C@H](C2)CC(n2cncn2)(C4)C3)n1
GSK3_major	ZINC23380214	-10.1	Cc1n[nH]c(NC(=O)NC23C[C@@H]4C[C@H](C2)CC(n2cncn2)(C4)C3)n1
GSK3_major	ZINC23380214	-10.1	Cc1n[nH]c(NC(=O)NC23C[C@@H]4C[C@H](C2)CC(n2cncn2)(C4)C3)n1
GSK3_major	ZINC23380214	-10.1	Cc1n[nH]c(NC(=O)NC23C[C@@H]4C[C@H](C2)CC(n2cncn2)(C4)C3)n1
GSK3_major	ZINC59593469	-10.1	C(=C1\c2ccccc2-c2c1ccc1ccccc21)\c1cc2c3c(cccc3c1)-c1ccccc1-2
GSK3_mexicana	ZINC00105068	-9.9	O=C1C2=C(c3ccccc3)c3cc(F)ccc3[C@H]2Sc2ccccc21
GSK3_mexicana	ZINC00143980	-9.9	O=c1c2ccccc2c(-c2ccc(F)cc2)nn1-c1ccccc1
GSK3_mexicana	ZINC01032971	-9.9	Cc1ccc(-c2cc(Cc3ccc(-c4ccc(OC(F)(F)F)cc4)o3)c(=O)[nH]n2)cc1
GSK3_mexicana	ZINC01038036	-9.9	O=C(C[C@H]1Sc2ccccc2NC1=O)NNC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
GSK3_mexicana	ZINC01041501	-10.2	Cn1c(=O)c2c(-c3ccc(F)cc3)cc(-c3cccc(F)c3)nc2n(C)c1=O
GSK3_mexicana	ZINC02152770	-10.3	COc1ccc(-c2cc(-c3ccc4ccccc4c3)n(C)c2-c2ccc(F)cc2)cc1
GSK3_mexicana	ZINC02578035	-10.0	O=C(c1c2oc(-c3ccc(Cl)cc3)ccc-2c2ccccc12)C(F)(F)F
GSK3_mexicana	ZINC04323425	-10.3	O=C(Nc1ccc(Cl)cc1)n1nccc1C(c1ccccc1)c1ccccc1
GSK3_mexicana	ZINC04335030	-10.0	c1ccc([C@@H]2[C@H]3CCc4ccccc4C3=NN2c2ccccc2)cc1
GSK3_mexicana	ZINC04368253	-9.9	O=C1c2ccc3ccccc3c2-c2cccc3cccc1c23
GSK3_mexicana	ZINC08616503	-10.1	O=C1Nc2ccccc2/C1=C\c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1
GSK3_mexicana	ZINC08628178	-10.4	CCc1cc2c(cc1-c1cc(-c3ccccc3)c3cc(Cl)ccc3n1)C(C)(C)CCC2(C)C
GSK3_mexicana	ZINC12369196	-9.9	O=C1/C(=C\c2ccc(-c3ccccc3OC(F)(F)F)o2)CSc2ccc(Cl)cc21
GSK3_mexicana	ZINC12369546	-10.2	O=C1OC(c2ccccc2)=N/C1=C\c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1
GSK3_mexicana	ZINC20443792	-10.1	FC(F)(F)c1cc(N2CCC(C(c3ccccc3)c3ccccc3)CC2)c2cccc(Cl)c2n1
GSK3_mexicana	ZINC23380214	-10.0	Cc1n[nH]c(NC(=O)NC23C[C@@H]4C[C@H](C2)CC(n2cncn2)(C4)C3)n1
GSK3_mexicana	ZINC23380214	-10.0	Cc1n[nH]c(NC(=O)NC23C[C@@H]4C[C@H](C2)CC(n2cncn2)(C4)C3)n1
GSK3_mexicana	ZINC23380214	-10.0	Cc1n[nH]c(NC(=O)NC23C[C@@H]4C[C@H](C2)CC(n2cncn2)(C4)C3)n1
GSK3_mexicana	ZINC23380214	-10.0	Cc1n[nH]c(NC(=O)NC23C[C@@H]4C[C@H](C2)CC(n2cncn2)(C4)C3)n1
GSK3_mexicana	ZINC59593469	-10.0	C(=C1\c2ccccc2-c2c1ccc1ccccc21)\c1cc2c3c(cccc3c1)-c1ccccc1-2
mTOR_braziliensis	ZINC01043123	-9.0	O=C(NNC(=O)C1c2ccccc2Oc2ccccc21)c1cccc(C(F)(F)F)c1
mTOR_braziliensis	ZINC03126348	-10.8	N#Cc1cc(Cc2ccc3c(ccc4ccccc43)c2C#N)cc2c1ccc1ccccc12
mTOR_braziliensis	ZINC03128927	-9.2	CC1(C)C[C@](C)(c2cccc3ccccc23)c2cccc3cccc1c23
mTOR_braziliensis	ZINC08628178	-9.0	CCc1cc2c(cc1-c1cc(-c3ccccc3)c3cc(Cl)ccc3n1)C(C)(C)CCC2(C)C
mTOR_braziliensis	ZINC19781600	-9.0	O=S(=O)(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_braziliensis	ZINC19835160	-8.9	COc1ccc(-n2ncc(C(=O)N3CCN(C4c5ccccc5-c5ccccc54)CC3)c2C)cc1
mTOR_braziliensis	ZINC19835162	-8.9	Cc1onc(-c2ccccc2)c1C(=O)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_braziliensis	ZINC19835168	-9.3	O=C(c1cc(F)cc2c1OCOC2)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_braziliensis	ZINC19835177	-9.4	O=C(c1ccc2nsnc2c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_braziliensis	ZINC19835183	-9.3	O=C(c1cncc(-c2cccs2)c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_braziliensis	ZINC19835187	-10.2	O=C(c1csc(-c2ccc3c(c2)CCO3)n1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_braziliensis	ZINC19835193	-9.4	O=S(=O)(c1ccc2c(c1)CCO2)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_braziliensis	ZINC19880232	-9.1	COc1cccc(NC(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)c1
mTOR_braziliensis	ZINC19880293	-9.1	O=C(CN1CCN(C2c3ccccc3-c3ccccc32)CC1)c1ccc2c(c1)OCO2
mTOR_braziliensis	ZINC19924939	-9.0	Cc1c(S(=O)(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)cnn1-c1ccccc1
mTOR_braziliensis	ZINC20421259	-9.0	CN1C/C(=C\c2cccc3ccccc23)C(=O)/C(=C/c2cccc3ccccc23)C1
mTOR_braziliensis	ZINC20431994	-9.3	O=C(c1cccnc1Oc1ccc(Cl)cc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_braziliensis	ZINC20432031	-9.0	Cc1c(S(=O)(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)sc2ccc(Cl)cc12
mTOR_braziliensis	ZINC59593469	-10.9	C(=C1\c2ccccc2-c2c1ccc1ccccc21)\c1cc2c3c(cccc3c1)-c1ccccc1-2
mTOR_braziliensis	ZINC59593485	-9.5	C(=C1c2ccccc2-c2ccccc21)C(C=C1c2ccccc2-c2ccccc21)c1ccccc1
mTOR_donovani	ZINC01043123	-8.8	O=C(NNC(=O)C1c2ccccc2Oc2ccccc21)c1cccc(C(F)(F)F)c1
mTOR_donovani	ZINC03126348	-10.0	N#Cc1cc(Cc2ccc3c(ccc4ccccc43)c2C#N)cc2c1ccc1ccccc12
mTOR_donovani	ZINC03128927	-9.2	CC1(C)C[C@](C)(c2cccc3ccccc23)c2cccc3cccc1c23
mTOR_donovani	ZINC04369481	-9.0	C[C@@]12CCC3(C=C1CC[C@H]1[C@@H]2C(=O)C[C@]2(C)[C@@H]1CCC21OCCO1)OCCO3
mTOR_donovani	ZINC04377871	-8.8	CN1N=C(c2ccc3ccccc3c2)C[C@H]1c1ccc(C(F)(F)F)cc1
mTOR_donovani	ZINC08618217	-8.8	Cc1ccc(Oc2ncccc2NC(=O)CN2CCC(NC(=O)c3ccccc3)CC2)c2c1CCC2
mTOR_donovani	ZINC12367578	-8.8	O=C1c2ccccc2C(=O)c2c(Sc3cccc4c3C(=O)c3ccccc3C4=O)cccc21
mTOR_donovani	ZINC12369486	-8.8	CC1(C)CCC(C)(C)c2cc(-c3csc(-c4c(Cl)cc(C(F)(F)F)cc4Cl)n3)ccc21
mTOR_donovani	ZINC19781600	-8.8	O=S(=O)(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_donovani	ZINC19835177	-8.9	O=C(c1ccc2nsnc2c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_donovani	ZINC19835183	-8.8	O=C(c1cncc(-c2cccs2)c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_donovani	ZINC19835187	-10.0	O=C(c1csc(-c2ccc3c(c2)CCO3)n1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_donovani	ZINC19835193	-9.2	O=S(=O)(c1ccc2c(c1)CCO2)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_donovani	ZINC19880293	-8.8	O=C(CN1CCN(C2c3ccccc3-c3ccccc32)CC1)c1ccc2c(c1)OCO2
mTOR_donovani	ZINC19924939	-8.9	Cc1c(S(=O)(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)cnn1-c1ccccc1
mTOR_donovani	ZINC20421259	-8.8	CN1C/C(=C\c2cccc3ccccc23)C(=O)/C(=C/c2cccc3ccccc23)C1
mTOR_donovani	ZINC20431994	-9.2	O=C(c1cccnc1Oc1ccc(Cl)cc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_donovani	ZINC20432031	-8.9	Cc1c(S(=O)(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)sc2ccc(Cl)cc12
mTOR_donovani	ZINC59593469	-10.7	C(=C1\c2ccccc2-c2c1ccc1ccccc21)\c1cc2c3c(cccc3c1)-c1ccccc1-2
mTOR_donovani	ZINC59593485	-9.3	C(=C1c2ccccc2-c2ccccc21)C(C=C1c2ccccc2-c2ccccc21)c1ccccc1
mTOR_infantum	ZINC00753080	-10.4	CN1C(=O)C([C@@H]2c3c(n(C)c(=O)n(C)c3=O)Oc3ccc4ccccc4c32)C(=O)N(C)C1=O
mTOR_infantum	ZINC01029508	-10.2	CC1(C)C2=C[C@@]3(C)N(CC(=O)N2c2ccccc21)c1ccccc1C3(C)C
mTOR_infantum	ZINC01032664	-10.2	NS(=O)(=O)c1cccc(-c2ccc([C@H]3Nc4ccccc4-c4nc5ccccc5n43)o2)c1
mTOR_infantum	ZINC01032665	-10.3	NS(=O)(=O)c1cccc(-c2ccc([C@@H]3Nc4ccccc4-c4nc5ccccc5n43)o2)c1
mTOR_infantum	ZINC01032965	-10.2	O=C(Nc1ccc(OCc2ccccc2)cc1)Nc1ccccc1-c1nc2ccccc2[nH]1
mTOR_infantum	ZINC01034286	-10.0	O=C(C1=NOC2(C(=O)c3ccccc3C2=O)[C@H]1c1ccccc1)c1cccs1
mTOR_infantum	ZINC01042427	-10.0	Cc1cc(C)c2c(=O)c(C3C4=C(CC(C)(C)CC4=O)OC4=C3C(=O)CC(C)(C)C4)coc2c1
mTOR_infantum	ZINC03126348	-11.1	N#Cc1cc(Cc2ccc3c(ccc4ccccc43)c2C#N)cc2c1ccc1ccccc12
mTOR_infantum	ZINC12340611	-10.2	Clc1ccc(-c2nn(-c3ccccc3)cc2/C=N/Nc2ncnc3c2cnn3-c2ccccc2)cc1
mTOR_infantum	ZINC12340817	-10.4	O=C(C1=NN(c2ccccc2)C2(C(=O)c3ccccc3C2=O)[C@H]1c1ccc(Cl)cc1)c1ccccc1
mTOR_infantum	ZINC12367578	-10.1	O=C1c2ccccc2C(=O)c2c(Sc3cccc4c3C(=O)c3ccccc3C4=O)cccc21
mTOR_infantum	ZINC12379469	-10.1	CC(=O)N1C(=O)C2(OCC3(CO2)COC2(OC3)C(=O)N(C(C)=O)c3ccccc32)c2ccccc21
mTOR_infantum	ZINC13467474	-10.1	N#CC1=Cc2ccccc2[C@H]2NN3C(C#N)=Cc4ccccc4[C@@H]3NN12
mTOR_infantum	ZINC19835168	-10.1	O=C(c1cc(F)cc2c1OCOC2)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_infantum	ZINC19835187	-10.7	O=C(c1csc(-c2ccc3c(c2)CCO3)n1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_infantum	ZINC19835193	-10.1	O=S(=O)(c1ccc2c(c1)CCO2)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_infantum	ZINC19849572	-10.1	N=C(NC(=O)c1ccccc1)N1CCC(C(N)=O)(N2CCCCC2)CC1
mTOR_infantum	ZINC20223912	-10.5	N/C(=N/OC(=O)c1cccc(C(F)(F)F)c1)c1cc2nccc(-c3cccc(C(F)(F)F)c3)n2n1
mTOR_infantum	ZINC59593469	-10.8	C(=C1\c2ccccc2-c2c1ccc1ccccc21)\c1cc2c3c(cccc3c1)-c1ccccc1-2
mTOR_infantum	ZINC59593485	-11.1	C(=C1c2ccccc2-c2ccccc21)C(C=C1c2ccccc2-c2ccccc21)c1ccccc1
mTOR_major	ZINC01043123	-9.0	O=C(NNC(=O)C1c2ccccc2Oc2ccccc21)c1cccc(C(F)(F)F)c1
mTOR_major	ZINC01046705	-9.0	O=C(c1cccc(C(F)(F)F)c1)N1CCC(c2nc(-c3ccc(Cl)cc3)no2)CC1
mTOR_major	ZINC01048326	-8.9	Cc1nc(C(F)(F)F)ccc1C(=O)N1CCN(c2nc3ccc(Cl)cc3s2)CC1
mTOR_major	ZINC03126348	-10.8	N#Cc1cc(Cc2ccc3c(ccc4ccccc43)c2C#N)cc2c1ccc1ccccc12
mTOR_major	ZINC03128927	-9.2	CC1(C)C[C@](C)(c2cccc3ccccc23)c2cccc3cccc1c23
mTOR_major	ZINC08628178	-9.0	CCc1cc2c(cc1-c1cc(-c3ccccc3)c3cc(Cl)ccc3n1)C(C)(C)CCC2(C)C
mTOR_major	ZINC19781600	-9.0	O=S(=O)(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_major	ZINC19835160	-8.9	COc1ccc(-n2ncc(C(=O)N3CCN(C4c5ccccc5-c5ccccc54)CC3)c2C)cc1
mTOR_major	ZINC19835168	-9.3	O=C(c1cc(F)cc2c1OCOC2)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_major	ZINC19835177	-9.4	O=C(c1ccc2nsnc2c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_major	ZINC19835183	-9.3	O=C(c1cncc(-c2cccs2)c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_major	ZINC19835187	-10.3	O=C(c1csc(-c2ccc3c(c2)CCO3)n1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_major	ZINC19835193	-9.4	O=S(=O)(c1ccc2c(c1)CCO2)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_major	ZINC19880232	-9.1	COc1cccc(NC(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)c1
mTOR_major	ZINC19880293	-9.1	O=C(CN1CCN(C2c3ccccc3-c3ccccc32)CC1)c1ccc2c(c1)OCO2
mTOR_major	ZINC19924939	-9.0	Cc1c(S(=O)(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)cnn1-c1ccccc1
mTOR_major	ZINC20421259	-9.0	CN1C/C(=C\c2cccc3ccccc23)C(=O)/C(=C/c2cccc3ccccc23)C1
mTOR_major	ZINC20431994	-9.4	O=C(c1cccnc1Oc1ccc(Cl)cc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
mTOR_major	ZINC59593469	-10.9	C(=C1\c2ccccc2-c2c1ccc1ccccc21)\c1cc2c3c(cccc3c1)-c1ccccc1-2
mTOR_major	ZINC59593485	-9.5	C(=C1c2ccccc2-c2ccccc21)C(C=C1c2ccccc2-c2ccccc21)c1ccccc1
mTOR_mexicana	ZINC00174021	-8.3	c1cc(-c2nc3ccccc3[nH]2)nc(-c2nc3ccccc3[nH]2)c1
mTOR_mexicana	ZINC00174100	-8.6	c1ccc(CNc2nnc3c4ccccc4c4ccccc4c3n2)cc1
mTOR_mexicana	ZINC01032108	-8.3	O=C(Nc1ccc(F)cc1F)Nc1cn(-c2ccccc2)nc1-c1ccccc1
mTOR_mexicana	ZINC01032665	-8.5	NS(=O)(=O)c1cccc(-c2ccc([C@@H]3Nc4ccccc4-c4nc5ccccc5n43)o2)c1
mTOR_mexicana	ZINC01035502	-8.3	O=C1/C(=C/c2cn(-c3ccccc3)nc2-c2ccccc2)CCc2ccccc21
mTOR_mexicana	ZINC01044199	-8.3	O=S(=O)(C1=C[C@]23CCC[C@]2(C=C(S(=O)(=O)c2ccc(Cl)cc2)C3)C1)c1ccc(Cl)cc1
mTOR_mexicana	ZINC02163146	-8.3	Cc1nn(-c2ccccc2)nc1C(=O)Oc1ccc(/C(C#N)=C/c2ccc(C(F)(F)F)cc2)cc1
mTOR_mexicana	ZINC03119169	-8.7	Cc1ccc(C(=O)Nc2nc(-c3ccccc3)cc(-c3ccccc3)c2C#N)cc1
mTOR_mexicana	ZINC03120327	-8.3	c1ccc(CSc2nnc3nc4c5ccccc5c5ccccc5c4nn23)cc1
mTOR_mexicana	ZINC03126348	-9.6	N#Cc1cc(Cc2ccc3c(ccc4ccccc43)c2C#N)cc2c1ccc1ccccc12
mTOR_mexicana	ZINC08626626	-8.5	N#C/C(=C\c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1)c1nc2ccccc2[nH]1
mTOR_mexicana	ZINC08636927	-8.6	Cc1nn(-c2ccccc2)c2c1[C@H](c1ccc(OCc3ccccc3)cc1)C1=C(CC(C)(C)CC1=O)N2
mTOR_mexicana	ZINC08637005	-8.4	COc1ccc([C@H]2[C@H]3CCc4ccccc4C3=NN2C(=O)CSc2nnc(-c3ccncc3)o2)cc1
mTOR_mexicana	ZINC12340464	-8.4	Cc1ccc2nc(-c3ccc(NC(=O)c4cc(C(C)(C)C)nn4Cc4ccccc4)cc3)sc2c1
mTOR_mexicana	ZINC12340607	-8.8	Cc1cc(-c2ccccc2)nc2oc3c(SCC(=O)c4ccc(-c5ccccc5)cc4)ncnc3c12
mTOR_mexicana	ZINC12367578	-8.7	O=C1c2ccccc2C(=O)c2c(Sc3cccc4c3C(=O)c3ccccc3C4=O)cccc21
mTOR_mexicana	ZINC12564789	-8.6	O=c1/c(=C/c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)sc2nc3ccccc3n12
mTOR_mexicana	ZINC19835187	-8.4	O=C(c1csc(-c2ccc3c(c2)CCO3)n1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
